Date,USE_SMSV_EMASO,USSC_SMSV_EMASO,UST_SMSV_EMASO,LTB_SMSV_EMASO,USR_SMSV_EMASO,GC_SMSV_EMASO,BC_SMSV_EMASO,TSE_SMSV_EMASO
2021-01-01,2.052611720040702,2.84015492037224,3.230446222819082,0.302937601719917,0.90254622475637,1.4239006786870039,2.1467943459805756,2.2482872409760564
2021-02-01,1.7665306146168067,3.1182578404714594,2.9039924531035735,-0.2651335894533337,1.000723619603764,0.8539582187057838,2.394813557266058,1.9910938996419583
2021-03-01,1.8757477230453237,3.5768825599487686,2.579855841464698,-1.1626752845175037,1.3152275801421456,-0.03312003630895461,4.007566736076969,2.126531749940637
2021-04-01,2.1389857807799326,3.1930073497967957,2.4492689251041395,-1.9945080124789394,1.758603806226295,-0.18255380252412814,2.810730225833682,2.294411209335572
2021-05-01,2.5533198531348402,2.9765468222284355,2.8367694245343666,-0.9850377243671196,2.461254995702247,0.38255807816333626,3.861886020281282,2.693266043057249
2021-06-01,2.278782967827691,2.548388001531936,2.398784726887586,-0.7879541235918178,2.1955134321315155,1.278672874710994,3.8456317577602457,2.352616786271576
2021-07-01,2.221988606554952,2.376071214731151,2.7907412290994595,0.016323716502806784,2.132082923728699,0.2837864739602722,3.742210897822264,2.312388937519936
2021-08-01,2.3014612453093606,1.7483740790503741,2.794726473745965,0.5701791075172508,2.5817229556638748,0.5674040414337423,3.133547019546674,2.2581403348233846
2021-09-01,2.4166800218019295,1.761767682989956,2.963415210197846,0.4259762883672928,2.503868314457178,0.4882334560053001,2.065437519434119,2.35971646650516
2021-10-01,1.7080560485592344,1.2176304803329667,2.11357688271236,-0.07793206809823658,1.5673607485124599,0.029797960510235828,2.783343293573803,1.7058154111241788
2021-11-01,2.1971947234208615,1.6249345899594625,2.656582717381885,0.304520332332653,2.178900989282207,0.24073640259026485,3.449523236581024,2.1789810594285717
2021-12-01,1.934549388582426,1.0169911678618975,2.593823691849381,0.6776858253569732,1.715754509080995,0.12171796364948671,1.2161688310337313,1.844008173369754
2022-01-01,2.1388708583860994,1.1198458188397056,2.4271783270475162,0.24034294433976477,2.3992646438116285,0.5463481447116554,2.247658954520273,1.9979586909921074
2022-02-01,1.5648509918959332,0.2285714980185235,1.5307794059898772,-0.31453672363927493,1.5115261078820608,0.2628304268680055,3.2337441824706663,1.3823220322700365
2022-03-01,1.1754905627528582,0.3314285754623235,0.9894104014175469,-0.5330548902633598,1.0550625523937969,0.9804621830793104,3.8552288747599888,1.0383382431473709
2022-04-01,1.3975349319217762,0.410602893915506,1.3544195250109257,-1.2705164084050224,1.4993056173235442,1.0148577905162528,4.925022622562644,1.2442316444850647
2022-05-01,0.6866151367726868,-0.531164389905878,0.13841942824788972,-2.538175120795301,1.021597999069535,0.6229771685382585,5.083604364140961,0.47030000972979935
2022-06-01,0.6271423984885858,-0.4408322782939549,-0.04524019475367045,-2.4507952518581595,0.46826582300727326,0.15552198444786075,4.960279262796359,0.37596782597466233
2022-07-01,-0.11160889528909608,-1.2981113228240408,-1.0084356348461687,-2.196303824650678,-0.34376221743557983,-0.06240475610556893,2.7068873711435053,-0.3849106644344366
2022-08-01,0.7722313515290955,-0.019009102364389657,0.5278393695786421,-1.396352797199891,0.6872511400096589,-0.40692736824924824,1.8575104405694562,0.5953224582403088
2022-09-01,0.40136831358981784,-0.17498156471428714,0.06578089804008846,-1.8857477328720247,0.08157747723963764,-0.785259455137156,1.1952986016480796,0.23476395057681398
2022-10-01,-0.3553923927123311,-1.0535111600429214,-0.9012689666667539,-2.890294948104553,-1.0099287049636663,-1.1405139636333155,-0.42581709470980134,-0.5551160749343084
2022-11-01,0.4185307794773985,0.07476217554318225,-0.35042521799730947,-3.461259313866083,-0.41149616578483683,-1.2752437658071394,0.859084710679624,0.29170696839097393
2022-12-01,0.8188101592395526,0.27179058916837595,0.23660612527424912,-1.7241226137826593,0.2226994020483174,0.08121384113773562,1.0099151506883919,0.6877458928954078
2023-01-01,0.28418910860607643,-0.35170656552887547,-0.6336505062734059,-1.8803682901219194,-0.39652569827846756,0.4257889889997828,0.15200860130126334,0.13966175360756664
2023-02-01,0.8004093345935268,0.514812929950034,0.4248056084896205,-0.6110094155104522,0.6359697478069787,1.044364752015711,0.4681097474464793,0.7105593325340672
2023-03-01,0.541123415798808,0.32639331990846726,0.3721817778507801,-1.2211137518050095,0.11896274861427131,0.26189249918334945,-0.5456413372341351,0.4745447310251927
2023-04-01,0.7923901894570275,-0.1418915088109227,1.0915439561080085,-0.4341919957261226,-0.20063493881333366,1.08322384178103,-0.4290137028311932,0.6516441740102846
2023-05-01,0.9304331359825361,-0.28887127034572785,1.0820817396950695,-0.3341190583392988,-0.02389897092436036,1.0522842066701072,-0.48559182474130175,0.7612159031507899
2023-06-01,0.8908837143289217,-0.3701070048943574,1.6498845363676176,-0.7263051665173221,-0.44914137235268736,0.7668804118256718,-1.747267174078611,0.7272576072292574
2023-07-01,1.3354115756719875,0.4152798021780662,2.07229010652087,-0.5958339084205126,0.08364615242341297,0.42065631525921,-0.6663221433907682,1.2155799753371557
2023-08-01,1.5824091813190895,0.948780351165039,2.297689248802869,-0.8926958219213582,0.420668479131172,0.6286635119600325,1.0473682653716938,1.506927616624709
2023-09-01,1.2566807602082544,0.3930427077545699,1.8869858364151526,-1.2250251191136412,0.02582095779846373,0.39692411596927607,0.7712559025900299,1.1550120589170465
2023-10-01,0.7434141753816206,-0.18457519078491522,1.248835312720239,-2.10583884529291,-0.7030670602301101,-0.1773963990136936,0.9130674832033325,0.6572310007509223
2023-11-01,0.5234653859791992,-0.7466413489133604,0.9566971342577898,-2.6252608478713824,-0.9337486084861882,0.6620585710931113,0.35708313936215463,0.3836457262611288
2023-12-01,1.200165631162134,0.1445160116524532,1.7992719561339632,-0.9790148422213517,0.20073474043522,0.8568244971856848,-0.19510699810657808,1.1067647248776287
2024-01-01,1.4110277964910243,0.9622656401686112,2.091158748336695,0.03770675003113344,0.7986615526054819,0.9012225803704044,-1.6224735134115307,1.39611655298995
2024-02-01,1.4953225547303697,0.6079655718139408,2.101142845734563,-0.18145293290447123,0.41093349921468814,0.6374026528974563,-0.05840066557214224,1.4168161008766875
2024-03-01,1.8144463288363524,1.0186330851352858,2.399334191046002,-0.494336717691155,0.5475403464668351,0.6124494941528645,-0.32041293967026313,1.7675784826927738
2024-04-01,1.9620566542576674,1.2333513372143832,2.275431989626111,-0.34721611174520245,0.611620285513441,1.449936138723693,0.5422898076049332,1.9110410529024473
2024-05-01,1.4263121065242221,0.5531752451109213,1.67545087305909,-1.0916764078592447,-0.050660919231628,1.617043927099998,0.7451775564542454,1.3442913825550884
2024-06-01,1.7282433988502757,0.9288492610057728,2.061687138270361,-0.5931148414824422,0.35832449948165196,1.6072807475090916,0.5306042741219463,1.6310509569408829
2024-07-01,1.8695576417408726,0.7180281724723554,2.4340505283434406,-0.298913731392614,0.3960340883620736,1.3914206226050245,0.40010124092590704,1.744574619075444
2024-08-01,1.8297389779229274,1.4896765937380998,2.070121489357853,0.21130832064255092,1.0809903503640956,1.8334217881270274,-0.23005838297089332,1.8078575433547377
2024-09-01,1.8962829576627824,1.2273652638479027,1.9915166662393333,0.47886216352652194,1.4648252503832209,1.8709803443982387,-0.6030881023234044,1.8699027964227954
2024-10-01,1.891135607786366,1.1246124481112996,2.020124348078729,0.7082381270509435,1.5734893401834003,2.2539388005377274,-0.31216074249115794,1.849909948638439
