Date,USE,USSC,UST,USB,LTB,BB,USR,GC,BC,TSE
2023-11-01,9.134387067337935,9.20252288876342,10.818810523626832,4.5366516794592915,9.894687882849084,4.519331994466835,12.081720409468,2.531372564947043,-2.4479834440524817,9.41534829108055
2023-12-01,4.143291645714431,11.716574579649297,5.321102004916867,3.4778370187718233,8.365552290003153,3.273835739068187,8.11208841058917,1.2821182352028115,-7.8209951333921275,4.843984599095852
2024-01-01,2.0045415042667214,-3.548809845991663,2.0762405157422448,0.6370753875281743,-1.6196342257993601,0.40635600046321496,-3.8880136013828226,-1.4228180398366375,6.294484001920453,1.5510091573211593
2024-02-01,5.218690726418984,5.625243451867967,5.283355993795857,-2.322206427696072,-2.5657159288763443,-1.6478303919104986,1.9787890831164834,0.45635480195191924,-1.522616004252375,5.298701298701292
2024-03-01,2.950324605795984,3.224872264894185,1.1412229545135544,0.7134034069212092,0.7904539647578313,0.8588967237317169,1.0870838827690799,8.668323846462611,4.456569133408839,2.8980973581049785
2024-04-01,-3.7337866552334953,-6.61083226440401,-4.247332948566374,-3.1562800071797237,-6.4709376216919745,-2.425680180161649,-7.157271534871324,2.989497307015121,1.6108003930948467,-4.007814884363226
2024-05-01,5.057963033917656,5.038284065058818,6.151819071091125,1.7952210138159508,2.8669602847407827,1.674973762831078,4.559722736170224,1.6189210429127243,-0.2999130007137474,4.758450736509712
2024-06-01,3.195098521972417,-1.3996195065673067,6.301165603240699,1.215956957013531,1.8259167854341785,0.8777554462915615,0.6247058196017896,-0.13469974027457976,-0.17189907494822299,2.714648073128534
2024-07-01,1.5374268859989826,10.643647092627774,-1.5218271560075158,2.890090446892768,3.654354376889102,2.3531380528643453,9.281174984741792,5.367196334938273,-2.7981043105423042,2.2528785844069033
2024-08-01,2.336555748523783,-1.6885510611896026,1.1038667123470125,1.3493444325794801,2.095666462367962,1.4537442326667094,5.220650900691037,2.092249026936499,-2.0814850086029235,2.1315561754943424
2024-09-01,1.788251925798079,0.3680435538496507,2.4775875283895576,1.3866901143513521,2.0074753633066544,1.3172922988200275,2.407238902664166,5.088851491253266,0.7236537448904512,1.7170738938108165
2024-10-01,-0.5883647195429442,-1.0805976037873921,-0.7253186864517258,-3.382329435665099,-5.452730018021523,-2.4461446668730513,-2.5427020289051194,4.299348742370923,1.4369092422387597,-0.44604083221171376
